m,b
-0.8079673450,0.4279037587
0.8556624751,-0.1076322835
-0.0241382895,0.4016983644
0.2424103731,-0.3974368880
0.0347149992,0.7509177656
-0.0626054377,0.2734102328
0.2740053941,0.5700024896
0.2322080501,0.0935833325
0.2414365438,0.5366811917
0.2256815098,0.2826748432
0.7519801645,0.7412496623
0.7873523056,0.4162027626
0.7226632536,0.1130852821
0.9720050723,1.2418137031
0.6428711059,1.4263477934
0.7914791127,1.2653427537
0.8367914129,1.6013666773
0.7032646433,1.1416371464
0.7172152814,1.4029400169
0.6403109873,1.0073094835
0.8043665641,0.9556875670
0.8403437644,1.4145890109
0.9167771183,1.5510340012
0.6221504932,1.6709324401
0.7705592706,0.7466266288
-0.0013314185,1.3329040640
-0.1198076879,1.1034342448
0.3121291245,1.1435246319
-0.2800595638,-0.3653869680
-0.1740006182,-0.3464080328
-0.4955220726,0.5241404470
-0.5334812956,-0.8950218383
-0.2841801966,-0.4363144353
-0.1817967352,-0.6805255109
-0.4530348988,-1.4065097480
-0.6735135153,-0.5546199578
-0.7342679473,0.0927019741
-0.6374593710,-0.8031642332
-0.7726200828,-1.6371978950
-0.2668688837,-1.1508317154
-0.0098881366,-1.2934203157
0.3950728929,-1.0437316362
0.4661253691,-0.4628779080
0.3812372308,-0.7363269825
0.3413849657,0.6939501940
0.4681234967,-0.1029159437
0.4661000306,0.7725164041
0.3189428741,0.8933420833
0.3376077234,1.4665111037
0.8105016081,1.0108698643
-0.0172632078,0.5183233158
0.0242574220,0.9313934286
0.0536249311,1.0778161006
0.8518889590,-0.3953065704
0.8262919700,-0.3533780821
0.8189053815,0.1493914269
-0.7734391409,0.8381608704
-0.8088010421,0.9997839759
-0.5804199969,1.1724575232
-0.7461946424,-1.5504276299
-0.6084452335,-1.3809222461
-0.7065211769,-0.7514488944
-0.6514159627,-0.8188680084
-0.6384834120,-0.8724597785
-0.6564800394,-0.6806992792
-0.7845561443,-1.0903871230
-0.7024521512,-0.7342279782
-0.6435719242,-0.6567177445
-0.6699771422,-1.2421569977
-0.6959155512,-1.7080820732
-0.6771277093,-1.2877856928
-0.7695941968,-0.6505968878
-0.4332550988,-0.4162932252
-0.2615443246,-0.7885390461
-0.5375303032,-1.2873142764
-0.4033744613,-0.5413448410
-0.3529561790,-0.2141089860
-0.4418943761,-0.1887358458
-0.4659485380,-0.4250507015
-0.3571998973,-0.6800570430
-0.2662811088,-0.4185478015
-0.2648859520,-0.7503528267
-0.4563352167,-0.4558563555
-0.4399198573,-0.3614143912
-0.8339613162,-0.1072389469
-0.9675298205,-0.2091823818
-1.0033511779,-1.3650864580
-0.7620637942,-1.5782490235
-0.8680779306,-1.3952744407
-0.9521708250,-1.2995959772
-0.3585968884,-0.8958794864
-0.1711062943,-1.6165458192
-0.3235069389,-2.0106054899
-0.3032085162,-0.4328898258
-0.5745090202,-0.1412594464
-0.0072229190,-0.4844129202
0.2333033433,-0.1754672308
0.1267132220,-0.6891028944
0.0262458769,0.3504185876
0.1955793824,0.5864228157
-0.0701339100,-0.0991523943
0.1457016685,0.2005824093
0.1553479505,0.2802076516
0.1653249105,0.2695429433
0.1177963675,0.2830422353
0.1512590110,-0.6360476944
0.7958012625,0.3120765892
0.6964277320,0.1683613833
0.9097333386,-0.1682175370
0.6176172001,0.7777366818
0.4937888850,1.4415480240
0.6048529971,1.1713021557
0.7272725543,0.9562191202
0.7076626721,1.1172538521
0.6500315258,1.0859391753
0.7938829178,1.0303371047
0.7567027739,0.7260433479
0.7675092864,0.9556234026
0.9124306949,1.1255263870
0.6561080423,1.2612459213
0.6611636434,0.7077302529
-0.0979987170,1.5052005083
-0.1266425056,1.2641169646
-0.0497672599,0.1541028454
0.7314455646,-0.2608910349
0.2382459556,0.0747371381
0.0536106143,0.1899742502
0.1767555788,1.4296749015
0.1577593984,0.4646680787
0.8922176927,-0.4197835675
1.0000625528,-0.5633495969
0.8643279684,0.5164383379
0.8581542824,2.0611269343
0.6788576286,1.2806866640
0.9020947791,1.0245702038
0.9279305371,1.7569307782
0.8883569870,1.4920056634
0.9052219655,1.4896277175
0.8940483130,1.3572623527
0.9529215047,1.7523711393
0.7905865154,1.6496745834
0.8460445330,1.3349520592
0.9357417389,1.3750499862
0.8974139782,1.7058028241
0.9609590692,1.4633044752
0.9619247299,1.6042527118
1.0035159556,1.4162163247
0.8961865900,1.2799662975
0.9265085627,1.4946194587
0.8646005066,1.1435827161
0.8089475885,0.6749379177
0.2886752732,1.7516470980
0.3596616048,1.1829311108
0.3844508785,1.2746012364
0.5137500846,0.1120968865
-0.9295290625,0.3583242925
0.0509697140,0.7025640135
-0.7533778719,0.3611034554
-0.5713059750,-1.3025692427
-0.6167701466,-0.4830017245
-0.6184607980,-1.5094470211
-0.8634844242,-1.3967798448
-0.7170760675,-1.0028574711
-0.3833679615,-1.0647952519
-0.3030565925,-1.2108095268
-1.0494874442,-0.9497282062
-0.8830433622,-1.4297909926
-0.8205626483,-0.4853328859
-1.0059488599,-1.5600123693
-0.9752147369,-1.1702835954
-0.8794938860,-1.0405885812
-0.7666358081,-1.0663936050
-1.0067513900,-0.9878961600
-1.0086241380,-1.8391744726
-0.9606694950,-0.9709687057
-0.1749755672,-1.4161304801
-0.3235993120,-1.8774925980
-0.3314087448,-1.3644190082
-0.3431193990,0.0086890729
-0.2829123015,-0.7009793765
-0.2539681425,-0.0767034550
-0.4546607700,-1.1204864681
-0.5750190151,-0.3833173488
-0.6696739577,-0.4169255415
-0.5772624546,-0.8609879565
-0.5694076176,-1.1493041944
-0.4679330639,-0.2997512087
-0.6764338633,-1.2039258789
-0.2407055684,-0.7045901407
-0.3333033701,-0.6146410544
-0.5587596921,-1.4414101810
-0.5146944032,-0.3038949921
-0.2661891804,-0.4474729183
-0.2619710045,-0.7672126479
0.1582430786,-0.5765823962
0.0559641093,-0.1739479846
0.0809577173,-0.0765904302
-0.0761883572,0.4232135890
0.1106655819,-0.1439201673
0.5618919628,0.3765485007
0.6203916325,-0.3555818233
0.3452846171,-0.0638995587
0.5574682565,1.1953552754
-0.6288534791,1.1098134211
-0.5620076538,0.7763447935
-0.6299635987,0.2864229282
-0.5870368282,-1.3828816889
-0.5203417115,-1.2754979598
-0.5605283881,-0.7011921349
-0.5719765814,-0.9109119712
-0.7102913617,-1.1341854121
-0.6401133553,-1.0305626931
-0.6306109464,-1.0866924527
-0.4553636431,-1.9199909897
-0.5252257279,-0.2213283302
-0.5727376183,-0.3855844645
-0.6858704288,-0.7316266352
-0.5287299068,-0.7671845815
-0.5626001511,-1.2277222591
-0.6356112422,-0.7009506227
-0.5519011244,-1.2658474240
-0.6022984089,-1.8060603232
-0.7478141457,-1.3520204833
-0.6584920097,-1.2682873714
-0.7400271827,-0.8329383024
-0.4002456088,-0.9698744331
-0.9988559878,-1.2448545803
0.3316042137,-1.0033515950
0.3222208193,-0.9932503065
0.3146168466,-1.7469841910
0.4109118821,0.0058807031
0.1523148146,0.6992062080
0.4107346972,0.4955991265
0.4838754259,0.1201480185
0.3741040330,0.3986228659
0.3685368880,0.8601942767
0.4531868462,0.1512478503
0.4683820371,0.5594052530
0.2817359171,0.5129840333
0.3877219596,1.1500557390
